customer_id,age,gender,locality,platform,monthly_orders,avg_order_value,monthly_spend,avg_delivery_time_min,num_categories_ordered,reorder_rate,discount_usage_pct,app_sessions_per_week,ratings_given,complaints_filed,membership,preferred_category,preferred_payment,preferred_time_slot,days_since_last_order,tenure_months,cluster,pca1,pca2,segment
CUST1419,28,Male,T Nagar,Blinkit,8,364.9,2919.2,20.7,2,0.83,43.9,6.2,20,2,1,Fruits & Vegetables,Cash on Delivery,Night (8-11pm),9,23,3,-1.1578996600217204,-0.47583057517683547,⭐ Regular Mainstream
CUST1420,58,Male,Mylapore,Both,18,594.21,10695.78,19.5,2,0.91,52.3,10.4,3,3,1,Dairy & Eggs,Credit Card,Night (8-11pm),0,27,0,1.9561686585128801,-0.5909401571406276,💎 Premium Loyalists
CUST1421,28,Female,Velachery,Zepto,6,244.91,1469.46,11.0,6,0.71,86.4,8.3,28,1,1,Dairy & Eggs,UPI,Morning (6-10am),11,25,3,-1.9921904852465981,1.0623357680070498,⭐ Regular Mainstream
CUST1422,28,Female,Adyar,Zepto,15,146.42,2196.3,14.0,3,0.89,52.1,1.8,17,3,1,Fruits & Vegetables,Credit Card,Evening (4-8pm),2,29,3,-1.2855505390977615,-0.41303221384609,⭐ Regular Mainstream
CUST1423,22,Female,Chromepet,Zepto,16,179.46,2871.36,12.5,2,0.83,38.8,11.6,11,1,0,Snacks & Beverages,Debit Card,Night (8-11pm),4,24,2,-1.2953607243359921,-1.3343484457573962,🔥 Bargain Hunters
CUST1424,22,Male,Tambaram,Blinkit,11,226.43,2490.73,16.2,3,0.24,41.0,2.1,27,3,0,Household Items,UPI,Evening (4-8pm),9,16,2,-1.5971034406637252,0.48481658388132765,🔥 Bargain Hunters
CUST1425,58,Female,T Nagar,Zepto,14,183.68,2571.52,18.2,2,0.41,38.3,9.3,27,0,1,Dairy & Eggs,UPI,Morning (6-10am),0,16,3,-1.2015101327127706,0.6423368365711898,⭐ Regular Mainstream
CUST1426,58,Female,Mylapore,Blinkit,26,783.81,14892.39,13.4,5,0.48,41.9,8.8,3,2,1,Household Items,UPI,Morning (6-10am),1,28,0,4.030836462931941,-0.4776190019230184,💎 Premium Loyalists
CUST1427,22,Female,Chromepet,Blinkit,13,140.96,1832.48,22.8,2,0.56,29.7,12.7,4,5,0,Household Items,Credit Card,Night (8-11pm),11,20,2,-1.6374505099217047,-0.6233737239664447,🔥 Bargain Hunters
CUST1428,58,Female,Tambaram,Both,9,588.74,5298.66,23.3,2,0.37,55.5,7.1,11,5,1,Personal Care,UPI,Morning (6-10am),2,19,3,0.25600915535084706,1.345706901970436,⭐ Regular Mainstream
CUST1429,35,Female,Porur,Blinkit,6,415.48,2492.88,24.2,5,0.52,13.4,1.0,17,4,0,Dairy & Eggs,Credit Card,Morning (6-10am),6,10,2,-1.4990288945252388,0.06913862254549541,🔥 Bargain Hunters
CUST1430,45,Female,Porur,Zepto,11,460.43,5064.73,8.0,1,0.5,58.5,8.6,25,3,0,Snacks & Beverages,Cash on Delivery,Evening (4-8pm),0,26,2,-0.4349194030475035,0.7143407059454906,🔥 Bargain Hunters
CUST1431,28,Female,Mylapore,Blinkit,6,256.97,1541.82,27.7,3,0.74,43.9,9.3,16,2,0,Groceries,UPI,Afternoon (12-4pm),5,2,2,-2.2045124889366594,0.40879018431076275,🔥 Bargain Hunters
CUST1432,28,Female,Anna Nagar,Both,11,478.58,5264.38,18.8,4,0.57,61.5,12.3,22,2,0,Personal Care,Wallet,Evening (4-8pm),0,3,2,-0.39398954848051954,1.7524434073466424,🔥 Bargain Hunters
CUST1433,28,Female,Velachery,Blinkit,11,255.49,2810.39,18.2,5,0.28,66.1,5.9,22,2,1,Personal Care,Credit Card,Night (8-11pm),6,2,3,-1.1491591039591915,2.0528497041807876,⭐ Regular Mainstream
CUST1434,35,Male,Kodambakkam,Both,18,586.1,10549.8,17.5,1,0.87,47.3,10.8,23,2,1,Groceries,UPI,Morning (6-10am),1,25,0,1.8207103283693669,0.011323485409500574,💎 Premium Loyalists
CUST1435,22,Female,Anna Nagar,Both,17,600.99,8413.86,11.4,2,0.36,37.7,11.6,9,2,1,Personal Care,UPI,Night (8-11pm),3,4,0,1.4983382578782078,0.7434469875382244,💎 Premium Loyalists
CUST1436,22,Male,Velachery,Zepto,29,395.72,11475.88,19.8,6,0.5,64.8,5.1,5,4,0,Personal Care,UPI,Evening (4-8pm),0,15,1,2.237046263351813,0.4905241133617941,🧪 Occasional Browsers
CUST1437,28,Male,T Nagar,Blinkit,1,407.51,407.51,26.1,1,0.62,43.1,9.3,16,5,0,Personal Care,UPI,Morning (6-10am),4,18,2,-2.2744751030192387,0.6693622683172944,🔥 Bargain Hunters
CUST1438,35,Female,Sholinganallur,Zepto,15,497.89,7468.35,18.8,5,0.65,51.3,2.1,7,4,0,Dairy & Eggs,Cash on Delivery,Night (8-11pm),2,7,1,0.47449646567129095,0.37639000498967,🧪 Occasional Browsers
CUST1439,22,Female,Guindy,Blinkit,11,488.69,5375.59,12.4,6,0.65,34.4,10.3,1,3,0,Dairy & Eggs,Debit Card,Night (8-11pm),2,27,2,-0.2530002417028432,-0.6250289365265642,🔥 Bargain Hunters
CUST1440,35,Female,OMR,Zepto,11,604.35,4834.8,10.4,2,0.92,37.4,8.9,11,5,1,Fruits & Vegetables,Cash on Delivery,Evening (4-8pm),5,18,3,0.2892490341683071,0.19461666682794215,⭐ Regular Mainstream
CUST1441,58,Male,Mylapore,Zepto,13,599.25,7790.25,16.5,1,0.52,53.2,3.0,2,5,0,Fruits & Vegetables,Credit Card,Night (8-11pm),0,7,1,0.7422153258864191,0.3738060915295953,🧪 Occasional Browsers
CUST1442,22,Female,Kodambakkam,Both,13,414.81,5392.53,14.3,4,0.82,16.5,6.4,23,1,0,Dairy & Eggs,UPI,Morning (6-10am),9,29,2,-0.4765968899660074,-1.6587159277234076,🔥 Bargain Hunters
CUST1443,35,Male,Nungambakkam,Zepto,20,334.1,6682.0,21.5,3,0.6,14.8,12.3,19,3,0,Personal Care,UPI,Night (8-11pm),6,33,1,0.3333939462782632,-1.0115334924126764,🧪 Occasional Browsers
CUST1444,28,Female,Sholinganallur,Both,14,566.09,7925.26,24.9,3,0.69,20.5,8.8,20,2,0,Snacks & Beverages,Credit Card,Morning (6-10am),4,2,1,0.5914786729014596,0.09404156351031445,🧪 Occasional Browsers
CUST1445,45,Female,Ambattur,Zepto,9,391.87,3526.83,20.3,5,0.87,20.5,5.3,24,1,1,Groceries,Credit Card,Night (8-11pm),0,18,3,-0.9422071856043821,-0.03414098012439481,⭐ Regular Mainstream
CUST1446,22,Female,Perungudi,Zepto,16,440.47,7047.52,17.6,2,0.67,33.8,4.9,26,5,0,Fruits & Vegetables,UPI,Evening (4-8pm),5,23,1,0.33883325507814627,0.15197123018175643,🧪 Occasional Browsers
CUST1447,35,Female,Mylapore,Both,12,515.46,6185.52,17.3,2,0.56,42.7,12.0,22,3,0,Personal Care,Wallet,Morning (6-10am),0,6,1,0.023473989739207557,1.2601751127400307,🧪 Occasional Browsers
CUST1448,45,Female,Adyar,Blinkit,7,595.6,4169.2,18.4,3,0.89,8.3,6.0,25,1,0,Fruits & Vegetables,Credit Card,Night (8-11pm),8,25,2,-0.7455104603959981,-1.5498345091191263,🔥 Bargain Hunters
CUST1449,58,Female,Tambaram,Blinkit,12,466.95,5603.4,12.2,1,0.44,37.9,8.9,27,5,0,Household Items,Cash on Delivery,Afternoon (12-4pm),1,19,1,-0.14365715322996322,1.2042192149326054,🧪 Occasional Browsers
CUST1450,35,Male,Adyar,Zepto,15,314.3,4714.5,21.0,2,0.42,58.3,6.3,6,4,0,Snacks & Beverages,Credit Card,Morning (6-10am),0,8,1,-0.4864861541669077,0.7318740841083043,🧪 Occasional Browsers
CUST1451,28,Male,Porur,Blinkit,21,743.46,10408.44,12.6,4,0.54,33.3,1.0,0,2,0,Household Items,UPI,Morning (6-10am),0,26,1,2.2421402682050906,-1.575914838031317,🧪 Occasional Browsers
CUST1452,35,Female,Velachery,Blinkit,20,695.46,10431.9,23.6,4,0.65,36.8,5.4,16,1,1,Personal Care,Debit Card,Morning (6-10am),16,29,0,2.267417697433304,-1.5348199211348248,💎 Premium Loyalists
CUST1453,45,Female,Tambaram,Blinkit,10,236.76,2367.6,16.2,2,0.79,54.6,12.6,7,0,0,Dairy & Eggs,UPI,Afternoon (12-4pm),7,28,2,-1.7711755159061475,-1.5716190737924534,🔥 Bargain Hunters
CUST1454,28,Male,Sholinganallur,Blinkit,15,255.88,3838.2,22.2,2,0.65,73.4,16.6,9,2,0,Snacks & Beverages,Credit Card,Evening (4-8pm),1,7,2,-0.891441021637118,0.9220903919479622,🔥 Bargain Hunters
CUST1455,22,Female,Porur,Both,14,278.52,3899.28,10.6,3,0.42,33.6,4.9,16,4,1,Fruits & Vegetables,UPI,Night (8-11pm),16,15,3,-0.5367299089731503,-0.03672476238999122,⭐ Regular Mainstream
CUST1456,58,Male,Tambaram,Blinkit,14,572.74,8018.36,22.1,5,0.34,24.4,9.3,15,4,1,Personal Care,UPI,Afternoon (12-4pm),0,33,0,1.150355807254145,0.6012528296895507,💎 Premium Loyalists
CUST1457,35,Male,Anna Nagar,Both,21,750.33,10504.62,24.8,3,0.57,16.9,17.3,9,3,1,Household Items,UPI,Night (8-11pm),6,5,0,2.703997805920804,0.46867600897800943,💎 Premium Loyalists
CUST1458,35,Female,Porur,Blinkit,27,328.87,8879.49,11.6,5,0.74,49.3,12.8,14,5,0,Personal Care,UPI,Afternoon (12-4pm),5,29,1,1.403782770191378,0.07683938196719539,🧪 Occasional Browsers
CUST1459,22,Female,Anna Nagar,Blinkit,20,450.47,9009.4,17.4,4,0.85,21.7,3.2,15,0,0,Groceries,UPI,Afternoon (12-4pm),8,17,1,0.8765333695043253,-2.0552943104411616,🧪 Occasional Browsers
CUST1460,35,Female,Anna Nagar,Zepto,15,284.53,4267.95,19.7,5,0.27,50.7,6.9,17,1,1,Groceries,Cash on Delivery,Night (8-11pm),2,27,3,-0.4254180018917875,0.4782218829571518,⭐ Regular Mainstream
CUST1461,28,Male,Tambaram,Zepto,13,726.03,6534.27,19.9,3,0.88,13.9,9.0,3,3,1,Household Items,Credit Card,Night (8-11pm),2,17,0,1.092753055651322,-0.8043802793634505,💎 Premium Loyalists
CUST1462,35,Male,Ambattur,Both,12,568.47,6821.64,16.3,2,0.57,38.6,13.1,24,4,1,Groceries,UPI,Night (8-11pm),4,4,3,0.6619029926153611,1.8565774668984918,⭐ Regular Mainstream
CUST1463,22,Female,Chromepet,Zepto,23,271.57,6246.11,15.4,5,0.32,13.7,3.2,6,1,0,Dairy & Eggs,Credit Card,Evening (4-8pm),2,12,1,0.2787403009320875,-1.0839091533944583,🧪 Occasional Browsers
CUST1464,35,Female,Adyar,Zepto,10,80.0,800.0,19.3,3,0.3,23.9,11.1,28,4,1,Personal Care,Debit Card,Morning (6-10am),0,23,3,-1.9945080736678664,1.5772307242452899,⭐ Regular Mainstream
CUST1465,58,Male,Porur,Zepto,17,606.77,7888.01,19.8,4,0.56,19.9,10.8,28,4,1,Personal Care,UPI,Afternoon (12-4pm),6,11,0,1.3940011680114124,1.2997551046146267,💎 Premium Loyalists
CUST1466,22,Female,Ambattur,Zepto,12,316.95,3803.4,14.9,6,0.5,16.5,6.8,11,0,0,Fruits & Vegetables,Credit Card,Morning (6-10am),5,12,2,-1.0974863937007606,-0.8940318215085168,🔥 Bargain Hunters
CUST1467,58,Male,Nungambakkam,Both,16,571.69,9147.04,13.9,5,0.52,56.2,16.6,22,2,1,Dairy & Eggs,Credit Card,Night (8-11pm),2,9,0,1.4210997953073636,2.022282417824227,💎 Premium Loyalists
CUST1468,28,Female,Chromepet,Both,11,472.86,5201.46,24.1,4,0.21,13.4,4.4,11,1,1,Groceries,Cash on Delivery,Night (8-11pm),1,24,3,-0.0436300575721838,-0.4395813312905744,⭐ Regular Mainstream
CUST1469,45,Female,Perungudi,Blinkit,15,89.83,1347.45,18.5,4,0.54,23.1,9.5,25,0,0,Personal Care,Credit Card,Afternoon (12-4pm),1,18,2,-1.9653237659652474,-0.28936610112242034,🔥 Bargain Hunters
CUST1470,35,Male,Adyar,Zepto,11,274.78,3022.58,8.0,1,0.67,19.0,8.8,22,5,0,Groceries,UPI,Afternoon (12-4pm),6,27,2,-1.292571623673413,-0.35347197927911805,🔥 Bargain Hunters
CUST1471,28,Male,Kodambakkam,Blinkit,21,356.25,7481.25,24.1,6,0.47,9.4,9.5,20,4,0,Snacks & Beverages,UPI,Afternoon (12-4pm),6,9,1,0.6537170499688435,0.47658341357748113,🧪 Occasional Browsers
CUST1472,35,Female,Kodambakkam,Blinkit,9,298.36,2685.24,15.0,5,0.29,70.5,12.6,0,4,1,Dairy & Eggs,Credit Card,Afternoon (12-4pm),8,33,3,-1.0227491442446133,0.63801979359751,⭐ Regular Mainstream
CUST1473,45,Female,Guindy,Both,19,440.91,8377.29,18.3,3,0.21,34.4,2.6,20,0,1,Groceries,UPI,Afternoon (12-4pm),7,6,0,1.0767103423109137,0.09597787858639428,💎 Premium Loyalists
CUST1474,28,Female,Porur,Blinkit,10,492.25,4922.5,19.9,5,0.71,44.0,8.6,23,5,0,Dairy & Eggs,Cash on Delivery,Night (8-11pm),7,33,2,-0.42465461260087095,0.3473378101292329,🔥 Bargain Hunters
CUST1475,28,Female,Sholinganallur,Zepto,11,742.08,5936.64,10.6,5,0.62,62.8,15.9,27,1,1,Household Items,UPI,Afternoon (12-4pm),1,6,0,0.7739968232844079,2.3475074203713238,💎 Premium Loyalists
CUST1476,35,Female,Velachery,Blinkit,9,505.0,4545.0,16.6,6,0.76,46.4,11.2,11,4,1,Personal Care,UPI,Evening (4-8pm),0,4,3,-0.23611794593874985,1.788324457431299,⭐ Regular Mainstream
CUST1477,45,Female,Kodambakkam,Both,10,688.4,2065.2,24.6,4,0.7,76.9,5.4,22,5,0,Snacks & Beverages,UPI,Morning (6-10am),7,3,2,-0.4556420039550569,1.9787104188654123,🔥 Bargain Hunters
CUST1478,35,Female,Guindy,Blinkit,16,334.17,5346.72,23.4,4,0.35,68.0,4.8,6,1,0,Fruits & Vegetables,Debit Card,Morning (6-10am),0,13,2,-0.3341939614081076,0.1737235704334588,🔥 Bargain Hunters
CUST1479,35,Male,Adyar,Blinkit,10,629.74,4408.18,16.5,4,0.13,72.7,10.1,14,0,1,Snacks & Beverages,Credit Card,Evening (4-8pm),20,26,3,0.14505442882567804,-0.08921844244842066,⭐ Regular Mainstream
CUST1480,28,Male,Nungambakkam,Zepto,11,351.38,3865.18,21.6,4,0.36,64.0,6.0,1,4,0,Dairy & Eggs,UPI,Afternoon (12-4pm),10,34,2,-0.8598003856780745,-0.6546309443742997,🔥 Bargain Hunters
CUST1481,45,Male,Mylapore,Blinkit,18,254.94,4588.92,22.2,6,0.95,41.6,7.4,0,3,1,Snacks & Beverages,Cash on Delivery,Night (8-11pm),3,13,3,-0.20618360325314786,-0.35012255454257335,⭐ Regular Mainstream
CUST1482,22,Female,T Nagar,Blinkit,18,247.33,4451.94,22.0,3,0.56,41.8,5.0,3,3,0,Personal Care,UPI,Night (8-11pm),2,8,2,-0.528301732282054,-0.33573391014081294,🔥 Bargain Hunters
CUST1483,28,Male,Anna Nagar,Zepto,5,80.0,400.0,12.3,2,0.21,19.9,16.3,7,4,0,Dairy & Eggs,UPI,Evening (4-8pm),3,12,2,-2.741253555295239,0.6873730030416356,🔥 Bargain Hunters
CUST1484,22,Female,Ambattur,Blinkit,15,573.73,8605.95,26.2,1,0.57,7.8,9.4,29,2,1,Dairy & Eggs,UPI,Evening (4-8pm),6,8,0,1.1770498717498574,0.28897993396821153,💎 Premium Loyalists
CUST1485,28,Female,Kodambakkam,Zepto,20,187.76,3755.2,15.7,4,0.1,42.6,8.2,16,4,1,Personal Care,Wallet,Evening (4-8pm),7,19,3,-0.20277121986403873,1.1245116704242342,⭐ Regular Mainstream
CUST1486,28,Female,T Nagar,Zepto,15,673.47,6734.7,18.5,4,0.87,18.9,1.5,28,4,1,Household Items,Debit Card,Morning (6-10am),0,10,0,1.0708314535055008,0.8219202982843692,💎 Premium Loyalists
CUST1487,28,Male,Chromepet,Zepto,17,388.64,6606.88,16.2,1,0.62,14.2,4.7,17,4,0,Groceries,Debit Card,Evening (4-8pm),8,32,1,0.20522397385887597,-1.5634823705445198,🧪 Occasional Browsers
CUST1488,35,Male,Mylapore,Zepto,7,140.12,980.84,19.1,4,0.47,29.2,7.8,22,0,0,Fruits & Vegetables,UPI,Night (8-11pm),5,21,2,-2.586050678650741,-0.5193796577443189,🔥 Bargain Hunters
CUST1489,28,Male,Anna Nagar,Blinkit,16,218.81,3500.96,13.7,2,0.65,59.7,7.8,4,4,1,Household Items,Credit Card,Afternoon (12-4pm),0,23,3,-0.5854481750126391,0.24753617466155023,⭐ Regular Mainstream
CUST1490,28,Male,Porur,Zepto,14,454.31,6360.34,16.9,5,0.45,22.2,14.6,5,4,1,Household Items,Credit Card,Night (8-11pm),1,27,3,0.5333938554610156,0.389947808464026,⭐ Regular Mainstream
CUST1491,22,Male,Kodambakkam,Zepto,17,81.61,1387.37,18.9,1,0.65,17.5,8.5,11,0,1,Snacks & Beverages,UPI,Evening (4-8pm),3,25,3,-1.4463472513061912,-1.6405079531592863,⭐ Regular Mainstream
CUST1492,28,Female,Chromepet,Both,17,526.19,8945.23,24.1,3,0.76,78.5,12.2,23,4,0,Household Items,UPI,Night (8-11pm),1,7,1,1.0051336844550267,1.9104135437761796,🧪 Occasional Browsers
CUST1493,22,Female,Nungambakkam,Blinkit,5,147.06,735.3,23.5,1,0.83,22.0,8.7,27,3,0,Fruits & Vegetables,Cash on Delivery,Morning (6-10am),0,35,2,-2.7323791474530106,-0.6328471324553845,🔥 Bargain Hunters
CUST1494,22,Female,Ambattur,Blinkit,14,286.98,4017.72,23.8,2,0.85,47.1,11.4,15,3,1,Fruits & Vegetables,UPI,Night (8-11pm),0,2,3,-0.5740542032402343,1.103539482318604,⭐ Regular Mainstream
CUST1495,35,Female,Kodambakkam,Blinkit,22,455.77,10026.94,22.3,6,0.69,31.2,1.3,8,5,0,Household Items,Credit Card,Morning (6-10am),12,28,1,1.4937268028264563,-1.3253431733324492,🧪 Occasional Browsers
CUST1496,35,Male,Tambaram,Blinkit,1,504.17,504.17,27.2,3,0.67,33.0,3.0,14,4,1,Personal Care,UPI,Afternoon (12-4pm),0,7,3,-1.7396583086131956,1.063197053466506,⭐ Regular Mainstream
CUST1497,35,Female,Porur,Zepto,19,563.59,10708.21,16.5,5,0.5,45.3,11.7,7,0,0,Groceries,Credit Card,Evening (4-8pm),2,12,1,1.571230547481267,-0.3247547587820782,🧪 Occasional Browsers
CUST1498,28,Female,Adyar,Both,23,184.82,4250.86,17.2,4,0.76,38.6,14.0,11,4,0,Fruits & Vegetables,UPI,Afternoon (12-4pm),1,17,1,-0.26623008923015895,0.2073553390061379,🧪 Occasional Browsers
CUST1499,28,Male,Tambaram,Zepto,5,364.48,1822.4,17.0,1,0.7,57.1,1.2,13,4,1,Dairy & Eggs,UPI,Evening (4-8pm),6,22,3,-1.5389171787210072,0.022661509917635166,⭐ Regular Mainstream
CUST1500,45,Female,Chromepet,Blinkit,15,616.74,5550.66,17.7,3,0.79,18.5,8.0,16,5,1,Household Items,Credit Card,Afternoon (12-4pm),6,9,0,0.8122782106321198,0.5189829116960878,💎 Premium Loyalists
CUST1501,28,Male,Adyar,Zepto,17,364.52,6196.84,10.8,1,0.24,30.0,2.0,13,1,1,Groceries,Wallet,Afternoon (12-4pm),8,3,3,0.3206539748753505,-0.2773813509549286,⭐ Regular Mainstream
CUST1502,28,Female,Nungambakkam,Blinkit,8,472.97,3783.76,19.3,5,0.4,35.3,5.3,26,5,1,Personal Care,Wallet,Afternoon (12-4pm),4,22,3,-0.5108519673307661,1.6430284690275034,⭐ Regular Mainstream
CUST1503,22,Female,Perungudi,Blinkit,22,449.24,9883.28,20.5,1,0.33,12.4,1.0,19,2,1,Household Items,UPI,Morning (6-10am),4,18,0,1.7175864568866823,-0.7289724766029146,💎 Premium Loyalists
CUST1504,28,Male,T Nagar,Blinkit,26,654.22,13084.4,16.7,3,0.38,47.6,7.5,4,0,1,Fruits & Vegetables,UPI,Morning (6-10am),2,17,0,3.2455906109851496,-0.6341068459313738,💎 Premium Loyalists
CUST1505,28,Female,Adyar,Zepto,5,336.14,1680.7,9.2,2,0.18,44.0,7.3,12,2,1,Household Items,Credit Card,Night (8-11pm),5,27,3,-1.5714027126167052,0.2047531939986087,⭐ Regular Mainstream
CUST1506,28,Female,T Nagar,Blinkit,9,169.81,1528.29,18.1,6,0.82,79.5,7.2,24,1,0,Personal Care,UPI,Night (8-11pm),0,35,2,-2.2635401713463814,0.2818515365294134,🔥 Bargain Hunters
CUST1507,28,Female,Guindy,Both,18,245.78,4424.04,11.5,3,0.78,57.4,6.8,5,2,0,Snacks & Beverages,Debit Card,Night (8-11pm),5,32,2,-0.5997693858651453,-1.5106188137263608,🔥 Bargain Hunters
CUST1508,28,Male,Anna Nagar,Both,18,453.99,8171.82,20.1,1,0.61,57.3,10.5,13,4,0,Personal Care,Credit Card,Evening (4-8pm),0,3,1,0.7965422139152672,1.0623595670464434,🧪 Occasional Browsers
CUST1509,35,Female,Velachery,Zepto,27,137.48,3711.96,18.6,5,0.19,31.1,14.9,5,3,1,Dairy & Eggs,Credit Card,Morning (6-10am),9,13,3,0.27368909098475935,0.45707920078269654,⭐ Regular Mainstream
CUST1510,35,Male,OMR,Zepto,8,322.01,2576.08,19.1,4,0.49,12.4,3.2,29,0,1,Personal Care,Credit Card,Afternoon (12-4pm),3,17,3,-1.3967938391784471,-0.07065058299384452,⭐ Regular Mainstream
CUST1511,45,Male,Guindy,Both,22,433.57,9538.54,12.7,4,0.49,6.3,4.6,2,0,1,Groceries,UPI,Night (8-11pm),3,18,0,1.5651488002842953,-1.79593810128023,💎 Premium Loyalists
CUST1512,35,Male,Porur,Blinkit,8,282.01,2256.08,24.3,5,0.57,44.0,8.5,15,4,1,Snacks & Beverages,Debit Card,Morning (6-10am),4,17,3,-1.3703645692589492,1.13990614575389,⭐ Regular Mainstream
CUST1513,58,Female,OMR,Blinkit,17,478.83,8140.11,18.9,1,0.85,12.8,6.9,11,5,1,Household Items,Credit Card,Morning (6-10am),7,16,0,1.0954646820238532,-0.67448152052271,💎 Premium Loyalists
CUST1514,22,Female,Anna Nagar,Both,19,550.39,10457.41,13.4,6,0.62,25.6,6.7,13,2,0,Household Items,Cash on Delivery,Evening (4-8pm),3,22,1,1.4997526968922505,-0.6988364140648156,🧪 Occasional Browsers
CUST1515,22,Female,Adyar,Both,1,501.88,501.88,20.9,5,0.69,73.4,2.8,1,0,0,Dairy & Eggs,UPI,Afternoon (12-4pm),2,25,2,-2.1992463515530023,-0.8708898810136588,🔥 Bargain Hunters
CUST1516,22,Female,Anna Nagar,Blinkit,19,141.45,2687.55,18.5,1,0.88,17.4,6.2,17,5,0,Snacks & Beverages,UPI,Morning (6-10am),1,1,2,-1.0930270868531757,0.10636648747731126,🔥 Bargain Hunters
CUST1517,35,Male,Sholinganallur,Blinkit,22,434.25,9553.5,27.2,3,0.93,44.0,6.2,6,1,1,Dairy & Eggs,Wallet,Morning (6-10am),0,27,0,1.521571282926316,-1.3754462609959999,💎 Premium Loyalists
CUST1518,45,Male,OMR,Zepto,20,448.34,8966.8,15.2,6,0.77,16.4,8.9,4,1,0,Household Items,Credit Card,Night (8-11pm),1,14,1,0.9823546216936035,-1.2385434107669049,🧪 Occasional Browsers
CUST1519,22,Male,OMR,Blinkit,26,351.43,9137.18,11.8,2,0.42,20.0,4.4,11,2,1,Snacks & Beverages,Wallet,Evening (4-8pm),0,28,0,1.6840418618644444,-1.0248236772753372,💎 Premium Loyalists
CUST1520,58,Male,Perungudi,Zepto,19,476.4,9051.6,19.4,1,0.29,69.1,11.6,25,1,1,Fruits & Vegetables,Debit Card,Evening (4-8pm),10,32,0,1.387087413016148,0.24615723913276277,💎 Premium Loyalists
CUST1521,22,Male,Sholinganallur,Zepto,10,469.94,4699.4,23.1,4,0.76,31.7,2.9,16,3,0,Personal Care,Wallet,Afternoon (12-4pm),7,29,2,-0.6306303729427853,-1.1018138881811141,🔥 Bargain Hunters
CUST1522,58,Male,Guindy,Zepto,21,403.64,8476.44,29.6,4,0.62,20.6,14.2,11,4,0,Groceries,UPI,Evening (4-8pm),1,17,1,1.0146411517506784,0.08225187066729069,🧪 Occasional Browsers
CUST1523,28,Male,Porur,Zepto,10,239.23,2392.3,35.1,6,0.31,43.3,4.7,20,0,0,Groceries,UPI,Afternoon (12-4pm),0,28,2,-1.7515557137691555,-0.08815155109853362,🔥 Bargain Hunters
CUST1524,22,Male,Tambaram,Blinkit,14,415.21,5812.94,10.2,2,0.41,16.8,13.8,10,5,1,Fruits & Vegetables,Debit Card,Afternoon (12-4pm),3,21,3,0.34703159120885385,0.5594034244451982,⭐ Regular Mainstream
CUST1525,28,Male,Mylapore,Blinkit,23,756.05,13608.9,17.3,1,0.4,12.3,5.0,0,4,1,Snacks & Beverages,Debit Card,Night (8-11pm),2,24,0,3.533277384887618,-1.1089858966196466,💎 Premium Loyalists
CUST1526,28,Male,Perungudi,Blinkit,16,349.38,5590.08,11.8,2,0.5,12.3,11.3,8,2,1,Personal Care,Credit Card,Night (8-11pm),7,35,3,0.16187229370410072,-1.5114425808493441,⭐ Regular Mainstream
CUST1527,28,Female,Anna Nagar,Blinkit,26,608.51,13387.22,16.8,3,0.33,67.4,6.5,7,4,1,Fruits & Vegetables,Credit Card,Morning (6-10am),2,20,0,3.320069707851223,0.8015184834655049,💎 Premium Loyalists
CUST1528,28,Female,Velachery,Both,28,426.99,11955.72,30.4,2,0.8,53.2,8.3,13,0,0,Snacks & Beverages,Cash on Delivery,Night (8-11pm),9,22,1,2.1238068381284645,-1.8551564900025779,🧪 Occasional Browsers
CUST1529,45,Female,Mylapore,Zepto,7,275.87,1931.09,13.9,3,0.78,2.5,10.4,3,5,1,Personal Care,UPI,Morning (6-10am),0,4,3,-1.4907304966727866,0.36339056763609623,⭐ Regular Mainstream
CUST1530,28,Male,Sholinganallur,Blinkit,12,366.61,4399.32,17.9,4,0.82,68.2,6.7,10,0,0,Snacks & Beverages,Credit Card,Morning (6-10am),2,16,2,-0.9065440844436844,-0.542110695281444,🔥 Bargain Hunters
CUST1531,28,Male,Anna Nagar,Both,15,416.96,6254.4,15.1,3,0.9,25.5,1.0,16,2,0,Groceries,UPI,Morning (6-10am),13,21,1,-0.13068008678996057,-2.066111719612104,🧪 Occasional Browsers
CUST1532,35,Female,Nungambakkam,Blinkit,11,537.94,5917.34,13.0,1,0.76,71.6,5.5,26,0,0,Personal Care,UPI,Morning (6-10am),0,21,2,-0.24960692521472738,-0.053551651305068275,🔥 Bargain Hunters
CUST1533,35,Male,Sholinganallur,Blinkit,17,848.41,11029.33,27.0,6,0.91,9.0,6.0,7,1,1,Groceries,UPI,Afternoon (12-4pm),2,11,0,2.5222590873678286,-0.9485684933670421,💎 Premium Loyalists
CUST1534,28,Male,Chromepet,Both,18,429.84,7737.12,10.3,6,0.62,44.4,14.9,20,5,0,Groceries,Cash on Delivery,Morning (6-10am),1,22,1,0.6954196580256372,1.3967524220326568,🧪 Occasional Browsers
CUST1535,28,Male,Chromepet,Zepto,17,198.45,3373.65,17.6,1,0.6,33.6,7.8,0,5,0,Personal Care,Debit Card,Morning (6-10am),3,20,2,-0.8492603189247991,-0.7772937352889887,🔥 Bargain Hunters
